0.465753425,0.03,0.166891693,0.08,0.266666667,0.02,0.07,0.02,0.04,0.01,0,0,0.459183673,0.05,normal
0.739726027,0.03,0.205410704,0.02,0.6,0.05,0.05,0.05,0.02,0.02,0,0,0.204081633,0.01,normal
0.767123288,0.05,0.147423817,0.01,0.866666667,0.02,0.1,0.02,0.01,0.01,0,0,0.408163265,0.01,abnormal
0.260273973,0.03,0.114412864,0.02,0.6,0.01,0.11,0.04,0.01,0.01,0,0,0.408163265,0.01,normal
0.671232877,0.03,0.131457793,0.02,0.6,0.02,0.11,0.02,0.01,0.01,0,0,0.408163265,0.01,normal
0.657534247,0.03,0.164797109,0.03,0.466666667,0.01,0.09,0.05,0.01,0.01,0,0,0.408163265,0.06,normal
0.287671233,0.03,0.134064296,0.06,0.666666667,0.01,0.09,0.04,0.01,0.01,0,0,0.408163265,0.01,normal
0.657534247,0.02,0.18048168,0.07,0.8,0.02,0.04,0.02,0.01,0.01,0,0,0.408163265,0.01,normal
0.424657534,0.03,0.34527335,0.05,0.333333333,0.02,0.09,0.02,0.01,0.01,0,0,0.43877551,0.01,normal
0.726027397,0.02,0.060169851,0.01,0.866666667,0.02,0.04,0.02,0.01,0.01,0,0,0.408163265,0.01,normal
0.328767123,0.03,0.117603349,0.01,0.866666667,0.02,0.1,0.02,0.01,0.01,0,0,0.510204082,0.01,normal
0.671232877,0.03,0.064338625,0.02,0.6,0.05,0.01,0.05,0.01,0.02,0,0,0.408163265,0.01,normal
0.726027397,0.03,0.098142271,0.02,0.6,0.02,0.09,0.02,0.01,0.01,0,0,0.387755102,0.01,normal
0.602739726,0.03,0.087260085,0.04,0.933333333,0.03,0.02,0.05,0.01,0.02,0,0,0.408163265,0.01,normal
0.643835616,0.06,0.074668102,0.02,0.6,0.03,0.02,0.01,0.01,0.01,0,0,0.612244898,0.01,normal
0.589041096,0.03,0.161796978,0.06,0.666666667,0.02,0.1,0.02,0.01,0.01,0,0,0.408163265,0.01,abnormal
0.630136986,0.03,0.147298047,0.12,0.2,0.02,0.09,0.02,0.01,0.01,0,0,0.408163265,0.05,normal
0.657534247,0.03,0.101731143,0.02,0.6,0.02,0.07,0.02,0.01,0.01,0,0,0.408163265,0.01,normal
0.493150685,0.03,0.105740155,0.02,0.6,0.02,0.11,0.02,0.01,0.01,0,0,0.408163265,0.01,normal
0.726027397,0.03,0.115467974,0.02,0.6,0.02,0.01,0.03,0.01,0.02,0,0,0.408163265,0.01,abnormal
0.671232877,0.06,0.130312264,0.06,0.666666667,0.02,0.02,0.02,0.01,0.01,0,0,0.510204082,0.01,abnormal
0.424657534,0.03,0.210732486,0.01,0.866666667,0.05,0.06,0.04,0.02,0.02,0,0,0.408163265,0.01,normal
0.397260274,0.02,0.110336548,0.01,0.866666667,0.02,0.06,0.02,0.01,0.01,0,0,0.714285714,0.01,abnormal
0.369863014,0.03,0.145431888,0.02,0.6,0.01,0.05,0.04,0.01,0.01,0,0,0.408163265,0.05,normal
0.424657534,0.05,0.085610115,0.08,0.266666667,0.02,0.08,0.02,0.01,0.01,0,0,0.408163265,0.01,normal
0.712328767,0.03,0.187985745,0.01,0.866666667,0.02,0.05,0.02,0.01,0.01,0,0,0.408163265,0.02,normal
0.808219178,0.03,0.108731447,0.02,0.6,0.02,0.06,0.02,0.01,0.01,0,0,0.489795918,0.01,normal
0.671232877,0.05,0.182355996,0.02,0.6,0.02,0.12,0.02,0.01,0.01,0,0,0.408163265,0.01,abnormal
0.452054795,0.03,0.137362197,0.04,0.933333333,0.02,0.04,0.02,0.01,0.01,0,0,0.510204082,0.01,normal
0.780821918,0.03,0.169944172,0.1,0.733333333,0.02,0.04,0.02,0.01,0.01,0,0,0.408163265,0.01,normal
0.383561644,0.03,0.144508667,0.06,0.666666667,0.03,0.09,0.05,0.02,0.02,0,0,0.255102041,0.01,normal
