0.671232877,0.06,0.095896762,0.06,0.666666667,0.03,0.02,0.01,0.01,0.01,0,0.536960514,0.510204082,0.01,normal
0.410958904,0.03,0.029880974,0.02,0.6,0.01,0.01,0.06,0.01,0.02,0,0.453168044,0.408163265,0.01,normal
0.438356164,0.03,0.092596823,0.04,0.933333333,0.05,0.02,0.01,0.01,0.01,0,0.648301194,0.56122449,0.01,abnormal
0.643835616,0.03,0.093890557,0.01,0.866666667,0.03,0.02,0.01,0.01,0.01,0,0.518365473,0.408163265,0.01,abnormal
0.657534247,0.03,0.026479738,0.01,0.866666667,0.02,0.02,0.02,0.01,0.01,0.150241502,0,0.510204082,0.01,abnormal
0.657534247,0.05,0.335746763,0.02,0.6,0.02,0.02,0.02,0.02,0.01,0.07298073,0,0.387755102,0.01,abnormal
0.534246575,0.04,0.294067859,0.02,0.6,0.02,0.01,0.02,0.02,0.01,0,0.373737374,0.408163265,0.01,normal
0.493150685,0.04,0.030160388,0.02,0.6,0.01,0.01,0.04,0.02,0.02,0,0,0.367346939,0.01,normal
0.547945205,0.03,0.109025138,0.04,0.933333333,0.02,0.02,0.02,0.01,0.01,0,0.554407713,0.459183673,0.01,abnormal
0.260273973,0.05,0.036181044,0.02,0.6,0.01,0.01,0.04,0.02,0.02,0,0,0.408163265,0.01,normal
0.465753425,0.03,0.108951715,0.02,0.6,0.01,0.1,0.04,0.03,0.01,0.140841408,0,0.357142857,0.27,abnormal
0.945205479,0.03,0.095980383,0.12,0.2,0.02,0.01,0.02,0.01,0.01,0.01797018,0,0.408163265,0.01,normal
0.534246575,0.01,0.028679698,0.02,0.6,0.02,0.01,0.03,0.03,0.02,0.034640346,0,0.204081633,0.01,normal
0.410958904,0.03,0.049551442,0.02,0.6,0.02,0.11,0.04,0.03,0.01,0.034110341,0,0.408163265,0.01,normal
0.561643836,0.03,0.023303529,0.1,0.733333333,0.05,0.05,0.01,0.01,0.01,0,0,0.408163265,0.01,normal
0.561643836,0.03,0.181688394,0.06,0.666666667,0.02,0.09,0.02,0.02,0.01,0,0.436639118,0.408163265,0.01,abnormal
0.424657534,0.03,0.317878548,0.01,0.866666667,0.02,0.02,0.02,0.02,0.01,0,0.433195592,0.408163265,0.01,abnormal
0.315068493,0.03,0.384321956,0.06,0.666666667,0.01,0.05,0.04,0.02,0.01,0.02202022,0,0.816326531,0.01,normal
0.561643836,0.03,0.136424018,0.01,0.866666667,0.03,0.07,0.04,0.02,0.01,0.06497065,0,0.408163265,0.01,normal
0.534246575,0.03,0.020852709,0.06,0.666666667,0.03,0.03,0.01,0.01,0.01,0,0,0.510204082,0.01,abnormal
0.698630137,0.03,0.069154606,0.08,0.266666667,0.02,0.02,0.02,0.04,0.01,0.039080391,0,0.479591837,0.01,normal
0.931506849,0.03,0.082835691,0.08,0.266666667,0.07,0.05,0.05,0.04,0.02,0,0,0.204081633,0.01,normal
0.630136986,0.03,0.100371464,0.12,0.2,0.02,0.07,0.02,0.04,0.01,0,0.436639118,0.408163265,0.01,normal
0.493150685,0.03,0.056746861,0.02,0.6,0.07,0.05,0.05,0.03,0.02,0,0,0.204081633,0.01,normal
0.835616438,0.02,0.14656722,0.02,0.6,0.02,0.02,0.02,0.01,0.01,0,0.433195592,0.408163265,0.01,abnormal
0.534246575,0.03,0.148538074,0.01,0.866666667,0.02,0.02,0.02,0.01,0.01,0,0.453856749,0.408163265,0.01,abnormal
