1,0,46,41,39,32,23,15,115.533777,21.293312,9.665742,2.276676,0.329396,0.186,0.118458,0.071698,0.540472,0.104949,1,1
1,1,19,17,15,12,12,7,179.703958,34.678202,13.018953,1.045157,0.023003,0.005001,0.002,0,0.470425,0.094014,1,1
1,1,5,5,5,5,4,3,133.054234,6.890885,2.718365,0.169898,0.01794,0.011608,0.003166,0.001055,0.588627,0.109748,1,1
1,1,9,9,9,9,8,5,196.172269,36.529744,18.431154,3.606006,0.05935,0,0,0,0.5215,0.108467,0,0
1,1,44,43,42,41,39,27,173.757198,38.295535,21.430906,8.54797,3.135307,1.043,0.17138,0.080959,0.520223,0.114604,1,1
1,1,15,15,14,14,11,9,120.037514,55.14125,9.176269,1.020974,0.007691,0.004807,0.004807,0.003845,0.514624,0.085562,0,0
1,0,7,7,7,7,6,4,172.825204,76.289701,17.212219,1.201699,0.012138,0,0,0,0.512196,0.142626,1,1
1,1,14,14,14,14,12,9,125.731993,48.659028,16.775043,1.694859,0.00595,0.00595,0.00595,0.00595,0.55084,0.111073,1,0
1,1,45,40,34,30,19,12,123.298724,39.026421,20.514816,7.394719,4.346491,1.503958,1.030547,0.474445,0.528052,0.112668,1,1
1,1,29,29,27,25,21,18,90.97488,49.911174,23.987895,4.047519,0.751442,0.158978,0.014812,0.006912,0.487065,0.115531,0,0
1,1,24,24,22,22,19,15,89.107549,60.484696,20.952812,1.666182,0.073661,0,0,0,0.505949,0.084035,1,0
1,1,19,19,16,14,10,6,121.84865,33.550112,9.142322,0.710916,0,0,0,0,0.52921,0.102545,0,1
1,1,13,12,11,9,5,4,147.830416,39.516965,15.784663,1.349072,0.026878,0,0,0,0.534103,0.135424,0,1
1,1,49,39,31,23,16,11,149.32625,50.25123,25.135818,10.571634,4.894521,2.50797,1.403973,0.337729,0.493849,0.090809,1,1
1,1,9,9,8,7,7,4,145.891998,17.009009,7.40022,0.954294,0.001045,0,0,0,0.532231,0.093025,1,1
1,1,10,10,10,10,9,7,132.596385,62.74036,26.938458,5.086118,0.644187,0.098006,0,0,0.483907,0.11332,1,0
1,1,30,29,23,19,14,7,180.58726,25.138462,10.724709,0.523459,0,0,0,0,0.537236,0.109657,0,1
1,1,11,11,10,9,8,5,146.106067,54.693471,40.271896,25.905498,16.272041,8.451243,1.917904,0.61001,0.478737,0.085831,0,1
1,1,19,18,12,10,10,7,142.255388,22.516716,10.064476,1.830277,0.457057,0.218281,0.143471,0.106578,0.555026,0.111702,1,1
1,1,24,22,19,17,15,8,198.533347,37.607844,16.580961,1.662264,0.120984,0.026434,0,0,0.487285,0.095567,1,1
1,1,42,35,30,23,17,9,168.777787,54.775579,18.557908,2.459469,0.19631,0.097646,0.037635,0.033566,0.535815,0.097646,1,1
1,1,49,45,43,42,38,34,128.096941,81.061108,47.879553,11.474921,1.442954,0.135826,0.011186,0.001598,0.516496,0.099073,0,1
1,0,24,23,23,18,15,12,137.638753,68.007684,20.508116,2.491707,0.061221,0,0,0,0.539105,0.11632,0,1
1,1,13,13,11,10,7,6,114.978094,49.333487,14.222214,0.468778,0.006865,0.003923,0.003923,0.003923,0.57981,0.082379,0,0
1,1,20,20,20,19,17,9,123.622304,34.630302,17.127238,3.043477,0.276494,0.070659,0.017409,0.013313,0.554011,0.121862,0,0
1,1,16,15,15,12,11,8,173.137429,76.572323,28.766118,2.536235,0.020797,0.001981,0.00099,0.00099,0.537942,0.098043,1,0
1,1,36,36,31,23,17,12,136.329738,18.094338,10.59731,3.590284,2.15805,0.019396,0,0,0.550368,0.130667,1,1
1,1,19,15,14,13,12,9,110.744848,61.295658,13.508504,1.534707,0.073311,0.005788,0.001929,0.000965,0.474601,0.090674,1,1
1,0,8,8,8,6,5,3,168.58819,23.991799,9.644465,1.025477,0.084072,0.001038,0.001038,0,0.510727,0.097566,0,1
1,1,12,12,11,10,9,9,149.40152,25.546812,10.556415,0.35611,0.007163,0,0,0,0.542723,0.11154,1,1
1,1,10,10,10,10,9,8,120.601157,19.607395,10.384533,1.798274,0,0,0,0,0.544748,0.106276,0,0
1,1,47,40,34,25,18,11,92.151868,53.718054,27.24747,4.764972,0.804596,0.155993,0.049261,0.023604,0.522945,0.103653,1,1
1,1,21,20,19,17,15,12,118.890171,42.814846,12.518479,1.217438,0.016478,0.008724,0.005816,0.005816,0.500901,0.106623,1,0
1,1,9,9,9,9,9,6,109.594258,71.293531,18.157205,0.806779,0.020767,0,0,0,0.585219,0.089296,1,0
1,1,15,15,15,13,11,8,119.14473,41.500293,12.314803,0.78053,0.003947,0.003947,0.003947,0.003947,0.499493,0.113478,1,0
1,1,41,39,35,32,25,19,131.124105,49.076656,32.095263,23.236782,19.666215,0.172654,0.008173,0.002043,0.516065,0.098076,1,1
1,1,28,26,22,17,13,11,138.630709,69.677656,22.844942,2.438363,0.102125,0.005836,0.005836,0.005836,0.47998,0.094344,1,1
1,1,9,8,7,7,6,3,201.313182,28.886935,11.563983,0.360191,0.005116,0.001023,0,0,0.526042,0.118699,1,1
1,1,8,8,7,7,6,4,120.881753,52.934659,8.51255,0.466805,0.007862,0.004914,0.004914,0.004914,0.536556,0.110068,1,0
1,1,9,7,7,7,6,5,116.423002,37.52263,12.296202,1.859262,0.51884,0.297645,0.142706,0.003058,0.567837,0.085624,0,1
1,1,60,54,43,32,22,11,148.626224,33.828855,14.90843,3.779371,2.191994,1.041172,0.36277,0.06661,0.509626,0.139369,1,1
1,1,20,20,19,19,13,13,174.357817,12.881974,7.297039,2.112916,0.051882,0.007121,0.004069,0.004069,0.482279,0.087487,0,0
1,1,35,34,32,27,23,16,127.52255,52.804797,31.100562,6.027092,1.171908,0.302551,0.042127,0.017234,0.471936,0.116808,1,0
1,1,14,14,14,13,10,9,110.695427,44.602568,7.192933,0.164669,0,0,0,0,0.5606,0.101889,0,0
1,1,44,44,42,32,23,17,172.452792,35.357483,17.933027,5.71094,1.640322,0.574062,0.180098,0.113584,0.52891,0.121771,1,1
1,1,17,17,17,15,15,8,134.989399,48.022251,24.952301,3.784088,0.014539,0,0,0,0.523738,0.118253,1,0
1,1,20,20,19,19,17,13,188.610073,83.884404,31.471749,4.185967,0.083538,0.002013,0.002013,0.001006,0.507012,0.086558,1,0
1,1,22,20,20,19,17,13,166.947109,107.806318,43.27633,6.997411,0.814788,0.063067,0.002034,0.001017,0.475679,0.123083,0,1
1,1,16,15,15,14,12,10,181.367457,87.861083,34.613984,3.296295,0.003851,0.003851,0.003851,0.003851,0.529417,0.107823,0,0
1,1,22,22,22,17,14,10,160.092663,56.331519,24.550154,3.135309,0.136362,0.045454,0.00202,0,0.514302,0.107069,1,0
1,1,61,52,47,39,33,22,156.914162,78.247419,52.733117,14.090724,1.733747,0.474764,0.284254,0.197566,0.47784,0.124991,1,1
1,1,55,52,43,33,25,13,158.085764,32.598113,15.401358,2.554669,0.079543,0.006198,0.006198,0.004132,0.506789,0.147722,1,1
1,1,11,11,11,11,8,6,124.114923,49.021661,27.587546,7.706053,1.116583,0.140592,0.003056,0,0.480642,0.111047,0,0
1,1,22,20,18,15,12,9,122.648415,78.995768,43.289073,2.526427,0.049578,0.00723,0,0,0.506159,0.122913,1,1
1,1,33,33,31,31,26,21,111.424802,49.532363,17.260625,1.964528,0.041132,0.003917,0.003917,0.003917,0.549137,0.094995,1,0
1,1,12,10,9,8,8,6,189.471852,31.558679,15.718927,1.752501,0,0,0,0,0.491235,0.119775,1,1
1,1,37,36,31,28,26,19,104.319698,24.83296,9.259328,1.932381,0.477934,0.299354,0.185806,0.148645,0.518568,0.102193,0,1
1,1,15,14,12,10,9,8,152.214876,38.938289,21.050379,3.410646,0,0,0,0,0.510366,0.175243,0,0
1,1,21,20,16,13,11,6,162.739596,29.935661,14.611971,2.293433,0.174826,0.025862,0.001034,0,0.497276,0.130344,1,1
1,1,44,41,37,34,28,20,105.589735,22.571454,6.860981,1.310235,0.17909,0.05558,0.034995,0.025731,0.571479,0.086457,1,1
1,1,16,15,15,15,14,11,110.47939,44.960999,13.155,1.097233,0.037361,0.006882,0.005899,0.004916,0.54068,0.079638,1,1
1,1,19,19,17,17,13,10,130.597124,46.964584,28.660595,7.33847,1.467897,0.305981,0.00305,0,0.539752,0.097589,1,0
1,1,49,43,38,33,27,16,129.531941,21.298894,6.699162,0.426639,0.097104,0.033057,0.015495,0.011363,0.57331,0.097104,1,1
1,1,46,44,44,41,38,28,143.889246,59.615396,24.835485,6.031329,1.200331,0.461508,0.248662,0.194427,0.530957,0.103353,1,1
1,1,31,31,30,29,25,19,151.929514,45.04287,22.530108,5.77716,0.830556,0.122441,0.002041,0,0.516652,0.108156,1,0
1,0,49,47,46,41,34,22,151.742425,72.263727,39.77549,8.511975,0.772705,0.064138,0.013235,0.00509,0.497997,0.126239,1,1
1,1,13,12,11,10,9,6,175.634291,10.237137,3.939558,0.447932,0.023468,0.007142,0.002041,0.002041,0.508804,0.101014,1,1
1,1,58,47,43,30,22,16,116.663054,48.471998,24.461409,9.198188,5.534111,0.48779,0.151985,0.0267,0.544318,0.096531,1,1
1,0,10,10,10,10,9,8,101.291533,52.441259,13.846873,1.649342,0,0,0,0,0.569019,0.106579,0,0
1,1,19,19,17,17,14,9,97.439931,44.077855,15.029826,1.765179,0.135227,0.005161,0,0,0.524162,0.093936,1,1
1,0,19,19,17,14,8,8,137.030933,15.034527,4.659757,0.567083,0.184118,0.093637,0.016834,0.008417,0.548436,0.095741,1,1
1,1,14,13,13,12,12,11,129.327096,23.086576,9.636509,2.405554,0.337962,0.106187,0.006126,0.002042,0.512809,0.116398,1,0
1,1,24,23,23,21,19,16,109.591553,44.162829,22.708886,6.029095,1.63296,0.312776,0.028783,0.015351,0.52206,0.097862,1,0
1,1,14,14,13,12,10,7,105.364729,41.571834,12.39137,0.50003,0.003906,0.003906,0.003906,0.003906,0.498189,0.107428,1,0
1,1,27,26,26,24,21,17,163.489683,60.452435,30.172431,6.53305,0.256523,0,0,0,0.538825,0.094127,0,1
1,1,25,25,24,22,17,9,98.889715,41.575899,19.154358,3.682002,0.41385,0.077536,0.0126,0.007754,0.521144,0.084321,1,0
1,1,30,29,27,22,14,11,133.231946,43.207178,14.784873,1.553071,0.311017,0.027176,0.006039,0,0.552687,0.091594,1,1
1,1,19,19,19,18,16,7,112.326062,60.838986,13.94952,0.775524,0.003967,0.000992,0.000992,0.000992,0.497346,0.096197,0,0
1,1,23,22,20,19,15,8,193.715914,44.520036,20.093178,3.154603,1.146845,0.609294,0.329601,0.182996,0.568804,0.120611,0,1
1,1,13,13,13,12,9,5,126.937632,55.080941,25.017601,4.205466,0.711158,0.079928,0.006148,0,0.493168,0.111695,0,0
1,1,50,42,38,32,27,14,111.331612,69.973079,30.775112,4.810738,1.349973,0.550553,0.269182,0.048757,0.5453,0.077199,1,1
1,1,20,20,18,17,15,12,143.282037,57.339018,31.520083,5.384203,0.236986,0.045278,0.015414,0.00867,0.513881,0.088629,1,0
1,1,20,18,18,16,12,8,119.103903,30.481029,9.006061,0.964972,0.004093,0,0,0,0.492274,0.134052,1,1
1,1,13,13,12,12,11,7,101.64826,42.922848,19.415081,3.244811,0.456699,0.127132,0.012713,0.003912,0.520729,0.089971,1,0
1,1,16,16,13,10,7,5,147.200333,41.516288,20.137318,5.912307,0.150386,0.01446,0.001928,0.001928,0.47725,0.088689,0,0
1,1,24,23,20,18,16,12,128.776696,61.29622,42.974037,9.673157,1.462451,0.296022,0.003116,0,0.485478,0.104906,1,1
1,0,19,17,16,11,8,4,156.480074,20.287425,8.870512,1.772876,0.590618,0.311658,0.144078,0.066419,0.478611,0.116489,0,1
1,1,44,41,40,37,34,22,154.247519,70.969,36.186094,5.449273,0.34058,0.026273,0.007785,0.003892,0.517214,0.081739,1,1
1,1,13,13,12,9,7,5,110.729452,41.006988,16.032405,1.468609,0.042136,0,0,0,0.485798,0.108938,0,0
1,1,46,42,35,29,24,13,102.089347,52.012674,18.369951,6.071522,2.99429,1.502395,0.932304,0.320217,0.534988,0.116538,1,1
1,1,45,42,38,34,26,15,96.779744,42.763946,10.710426,0.520306,0.01152,0.0048,0.00288,0.00288,0.540223,0.090238,0,1
1,1,24,24,23,21,19,9,175.249663,44.115601,25.011717,4.756854,0.006863,0.005882,0.005882,0.005882,0.556006,0.097059,1,1
1,1,31,29,26,23,19,16,189.429937,28.371169,13.723796,2.580614,0.025972,0.002078,0,0,0.49087,0.104928,1,1
1,1,9,9,9,9,7,7,201.455265,21.651282,11.572752,1.409779,0.003089,0,0,0,0.579822,0.091651,0,0
1,1,18,18,17,16,14,12,175.012818,39.995108,18.744941,2.08117,0.15336,0.002059,0.002059,0.002059,0.494051,0.093663,0,1
1,1,12,12,9,8,6,2,114.678102,59.917325,25.885087,1.193682,0.015745,0.005904,0,0,0.551971,0.085614,1,0
1,1,42,36,26,22,16,9,159.743211,27.651985,10.21556,2.912254,1.238687,0.777013,0.526597,0.122632,0.543101,0.114388,1,1
1,1,45,40,37,28,21,14,112.305125,58.150064,23.638826,4.703961,1.463454,0.81763,0.253569,0.017595,0.565504,0.092113,0,1
1,1,48,46,45,44,40,34,118.278913,72.204356,31.319827,8.608077,1.7858,0.469867,0.003071,0,0.53079,0.098273,0,0
1,1,47,44,41,39,34,24,137.877736,24.437388,10.652664,2.66342,0.257193,0.130121,0.001017,0,0.487769,0.11284,1,1
1,1,33,33,29,27,25,20,126.323687,32.682982,18.773643,6.328499,1.217902,0.156543,0,0,0.546382,0.108536,1,0
1,1,29,29,28,26,24,18,189.752152,46.437986,22.668862,4.696562,0.730099,0.287336,0.106345,0.068511,0.494069,0.121683,1,1
1,1,16,15,13,12,11,8,174.865962,48.022909,26.633688,4.173555,0.007006,0.004003,0.004003,0.004003,0.551164,0.099084,0,1
1,1,18,18,18,16,13,12,168.18385,91.057609,33.551339,3.910731,0.065341,0.002926,0,0,0.532806,0.096549,1,0
1,1,15,15,13,11,8,5,172.065338,29.88842,10.561597,1.352898,0.177798,0.029633,0.008175,0.004087,0.537727,0.077659,1,1
1,1,17,16,9,5,5,3,200.994099,18.937444,11.298169,2.657777,0.517314,0.327772,0.108908,0.008378,0.578737,0.087964,1,1
1,1,12,12,12,12,11,9,102.516449,61.517328,11.329713,0.700273,0,0,0,0,0.487112,0.112914,0,0
1,1,12,12,12,11,7,3,168.802033,11.933262,6.053296,0.113174,0,0,0,0,0.516734,0.128468,0,1
1,1,15,15,15,13,11,6,143.227303,54.821803,36.643643,9.478575,0.421132,0.030081,0.005186,0,0.526085,0.113062,1,0
1,1,6,6,6,6,5,5,190.849287,35.361162,18.670931,3.477003,0,0,0,0,0.508759,0.103653,1,0
1,1,16,16,14,12,12,9,172.476114,99.221031,33.991731,2.357988,0.007021,0.004012,0.004012,0.004012,0.529646,0.099294,1,1
