0.534246575,0.01,0.052698418,0.01,0.866666667,0.01,0.01,0.01,0.01,0.01,0.021740217,0,0.408163265,0.01,normal
0.383561644,0.03,0.230063715,0.01,0.866666667,0.02,0.04,0.03,0.02,0.02,0,0,0.408163265,0.02,normal
0.506849315,0.03,0.193470008,0.04,0.933333333,0.02,0.02,0.03,0.01,0.02,0,0,0.408163265,0.01,normal
0.424657534,0.03,0.03112372,0.04,0.933333333,0.01,0.04,0.01,0.01,0.02,0.140841408,0,0.510204082,0.01,abnormal
0.575342466,0.03,0.108399686,0.01,0.866666667,0.02,0.02,0.02,0.01,0.01,0.051780518,0,0.408163265,0.01,abnormal
0.506849315,0.03,0.19067043,0.06,0.666666667,0.02,0.02,0.02,0.02,0.01,0,0,0.816326531,0.01,abnormal
0.410958904,0.01,0.096059244,0.01,0.866666667,0.02,0.04,0.02,0.03,0.01,0,0,0.408163265,0.04,abnormal
0.315068493,0.03,0.083125303,0.01,0.866666667,0.01,0.01,0.04,0.01,0.02,0,0,0.306122449,0.01,normal
0.438356164,0.03,0.139379959,0.07,0.8,0.01,0.06,0.01,0.02,0.01,0,0,0.510204082,0.01,normal
0.589041096,0.02,0.198632027,0.04,0.933333333,0.03,0.02,0.05,0.01,0.02,0,0,0.459183673,0.01,abnormal
0.547945205,0.03,0.131565207,0.09,1.066666667,0.02,0.04,0.02,0.01,0.01,0,0,0.612244898,0.01,abnormal
0.315068493,0.05,0.12965146,0.07,0.8,0.01,0.12,0.01,0.01,0.01,0,0,0.530612245,0.01,normal
0.328767123,0.03,0.117603349,0.01,0.866666667,0.02,0.1,0.02,0.01,0.01,0,0,0.510204082,0.01,normal
0.602739726,0.03,0.087260085,0.04,0.933333333,0.03,0.02,0.05,0.01,0.02,0,0,0.408163265,0.01,normal
0.561643836,0.01,0.069073705,0.1,0.733333333,0.02,0.11,0.02,0.01,0.01,0,0,0.408163265,0.01,normal
0.684931507,0.04,0.171037353,0.01,0.866666667,0.03,0.02,0.01,0.01,0.01,0,0,0.56122449,0.01,abnormal
0.479452055,0.03,0.0383103,0.1,0.733333333,0.02,0.05,0.02,0.01,0.01,0,0,0.408163265,0.06,normal
0.410958904,0.03,0.040447715,0.01,0.866666667,0.02,0.06,0.02,0.01,0.01,0.024070241,0,0.408163265,0.01,normal
0.575342466,0.03,0.079291009,0.09,1.066666667,0.02,0.04,0.02,0.01,0.01,0,0,0.459183673,0.01,abnormal
0.424657534,0.03,0.210732486,0.01,0.866666667,0.05,0.06,0.04,0.02,0.02,0,0,0.408163265,0.01,normal
0.397260274,0.02,0.110336548,0.01,0.866666667,0.02,0.06,0.02,0.01,0.01,0,0,0.714285714,0.01,abnormal
0.547945205,0.03,0.021900341,0.07,0.8,0.02,0.01,0.02,0.01,0.01,0,0,0.408163265,0.01,normal
0.452054795,0.03,0.137362197,0.04,0.933333333,0.02,0.04,0.02,0.01,0.01,0,0,0.510204082,0.01,normal
0.589041096,0.04,0.279323506,0.09,1.066666667,0.01,0.04,0.01,0.01,0.02,0,0,0.510204082,0.01,abnormal
0.465753425,0.05,0.153844899,0.01,0.866666667,0.02,0.12,0.02,0.01,0.01,0,0,0.408163265,0.01,abnormal
0.602739726,0.03,0.134799883,0.01,0.866666667,0.02,0.02,0.02,0.01,0.01,0.150241502,0,0.612244898,0.01,abnormal
0.643835616,0.02,0.101374907,0.04,0.933333333,0.01,0.04,0.01,0.01,0.02,0,0,0.510204082,0.01,normal
0.328767123,0.03,0.293946168,0.01,0.866666667,0.01,0.06,0.06,0.01,0.01,0,0,0.408163265,0.01,normal
